descriptor,ui,label
https://meshb.nlm.nih.gov/record/ui?ui=D007668,D007668,Kidney
http://id.nlm.nih.gov/mesh/D009399 ,D009399 ,Nephron
https://meshb.nlm.nih.gov/record/ui?ui=D007678,D007678,Kidney Glomerulus
https://meshb.nlm.nih.gov/record/ui?ui=D050476,D050476,Bowman Capsule
https://meshb.nlm.nih.gov/record/ui?ui=D007685,D007685,"Kidney Tubules, Collecting"
https://meshb.nlm.nih.gov/record/ui?ui=D008138,D008138,Loop of Henle
https://meshb.nlm.nih.gov/record/ui?ui=D007420,D007420,"Intestine, Large"
https://meshb.nlm.nih.gov/record/ui?ui=D007413,D007413,Intestinal Mucosa
https://meshb.nlm.nih.gov/record/ui?ui=D008099,D008099,Liver
https://meshb.nlm.nih.gov/record/ui?ui=D008168,D008168,Lung
https://meshb.nlm.nih.gov/record/ui?ui=D011650,D011650,Pulmonary Alveoli
https://meshb.nlm.nih.gov/record/ui?ui=D001980,D001980,Bronchi
https://meshb.nlm.nih.gov/record/ui?ui=D020545,D020545,Respiratory Mucosa
https://meshb.nlm.nih.gov/record/ui?ui=D010179,D010179,Pancreas
https://meshb.nlm.nih.gov/record/ui?ui=D007515,D007515,Islets of Langerhans
https://meshb.nlm.nih.gov/record/ui?ui=D046790,D046790,"Pancreas, Exocrine"
https://meshb.nlm.nih.gov/record/ui?ui=D010183,D010183,Pancreatic Ducts
https://meshb.nlm.nih.gov/record/ui?ui=D011467,D011467,Prostate
https://meshb.nlm.nih.gov/record/ui?ui=D012867,D012867,Skin
https://meshb.nlm.nih.gov/record/ui?ui=D020405,D020405,Dermis
https://meshb.nlm.nih.gov/record/ui?ui=D004817,D004817,Epidermis
https://meshb.nlm.nih.gov/record/ui?ui=D007421,D007421,"Intestine, Small"
https://meshb.nlm.nih.gov/record/ui?ui=D013154,D013154,Spleen
https://meshb.nlm.nih.gov/record/ui?ui=D013950,D013950,Thymus
